首字母,等级,文件名,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
,,defualt.xml,"xxx","xxx",非押爆,爆气,分开,一爆,542,55,0,A - 一轨长条开始、三轨单点,A - 二一轨滑条、三轨长条右滑,2502809,90 + 0.0
,,defualt.xml,"xxx","xxx",非押爆,爆气,分开,二爆,999,87,0,A - 二轨单点、四轨长条开始,A - 二轨长条左滑、三四轨滑条,2502809,90 + 0.0
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,一爆,548,55,8,A - 四轨单点,A - 三轨单点、四轨单点,2510235,91 + 0.4
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,二爆,1005,87,8,A - 一轨单点,A - 一轨单点、二轨单点,2510235,91 + 0.4
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,一爆,548,55,8,A - 四轨单点,A - 三轨单点、四轨单点,2510235,91 + 0.4
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,二爆,1009,87,24,A - 二轨单点,A - 三轨单点、四轨单点,2510235,91 + 0.4
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,一爆,550,55,16,A - 四轨单点,A - 二轨单点、三轨单点,2510235,91 + 0.4
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,二爆,1005,87,8,A - 一轨单点,A - 一轨单点、二轨单点,2510235,91 + 0.4
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,一爆,550,55,16,A - 四轨单点,A - 二轨单点、三轨单点,2510235,91 + 0.4
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,二爆,1009,87,24,A - 二轨单点,A - 三轨单点、四轨单点,2510235,91 + 0.4
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,一爆,552,55,24,A - 三轨单点,A - 一轨单点、二轨单点,2510235,91 + 0.4
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,二爆,1005,87,8,A - 一轨单点,A - 一轨单点、二轨单点,2510235,91 + 0.4
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,一爆,552,55,24,A - 三轨单点,A - 一轨单点、二轨单点,2510235,91 + 0.4
,,defualt.xml,"xxx","xxx",押爆,爆气,分开,二爆,1009,87,24,A - 二轨单点,A - 三轨单点、四轨单点,2510235,91 + 0.4
