字母,等级,歌名,歌手,突变,技能,类型,双排爆点,开头描述,结尾描述,半cb,全cb,双指数,单排爆点,开头描述,结尾描述,半cb,全cb,分数,单指数
,,"Always Online","林俊杰",,红色,分开,197 + 466,A - 右边单点^^^B - 右下单点,A - 右边单点^^^B - 左下单点,348,618,61 + 0.3,466,B - 右下单点,B - 左下单点,348,618,1113414,32 - 0.1
,,"帝都","萌萌哒天团",,红色,分开,287 + 405,B - 左边单点^^^B - 中间单点,B - 左下单点、右下单点^^^B - 右边单点,189,514,63 + 0.4,287,B - 左边单点,B - 左下单点、右下单点,189,514,986829,34 + 0.1
,,"猫步轻俏","AOA",,红色,分开,207 + 400,A - 左边单点^^^B - 左边单点,A - 右边左滑条中间^^^B - 左边滑点、右边滑点,263,441,68 + 0.2,207,A - 左边单点,A - 右边左滑条中间,263,441,1019977,34 + 0.3
Q,7,"七年的爱","金贤政",,红色,分开,349 + 447,B - 左下单点、右下单点^^^B - 左边长条中间、右边单点,B - 右边单点^^^B - 左边滑点、右边滑点,234,666,84 + 0.4,447,B - 左边长条中间、右边单点,B - 左边滑点、右边滑点,234,666,1393914,43 + 0.4
B,6,"Bad Girl","吴亦凡",,,分开,167 + 499、187 + 499,A - 右下滑点^^^B - 右下滑点,A - 左下单点、右边单点^^^B - 左边长条中间、右边长条中间,301,734,61 + 0.4,499,B - 右下滑点,B - 左边长条中间、右边长条中间,301,734,1390819,33 - 0.4
W,6,"王妃","萧敬腾",,红色,存气,265 + 606、271 + 599,A - 右边单点^^^B - 右边长条中间,A - 左下单点、右下单点^^^B - 左边长条结尾、右边长条结尾,295,766,74 + 0.3,631,B - 右下右滑条中间,B - 左边长条结尾、右边长条结尾,295,766,1333984,41 - 0.2
,,"小酒窝","林俊杰",,红色,分开,123 + 348,A - 左边单点^^^B - 右边单点,A - 右下单点^^^B - 左下单点,293,538,61 + 0.0,123、348,A - 左边单点,A - 右下单点,293,538,1011518,31 - 0.5
,,"Boom Clap","Charli XCX",,红色,分开,339 + 395、339 + 396、339 + 397,B - 左边单点^^^B - 右边单点,B - 左边单点、右边单点^^^B - 左边单点,183,443,75 + 0.4,339,B - 左边单点,B - 左边单点、右边单点,183,443,1087676,39 - 0.2
,,"Jar Of Love","曲婉婷",,,分开,82 + 163,A - 右下右滑条结尾、左下单点^^^A - 右边长条中间,A - 左下单点、右下单点^^^A - 左边单点,303,719,68 - 0.4,163,A - 右边长条中间,A - 左边单点,303,719,1362898,35 - 0.2
,,"动物森林","范玮琪",,红色,分开,123 + 326,A - 右边单点^^^B - 左边单点,A - 左边右滑条中间^^^B - 左下单点,180,388,50 - 0.2,326,B - 左边单点,B - 左下单点,180,388,814852,25 - 0.1
G,6,"Good Time","Owl City",,红色,分开,158 + 344,A - 左下单点^^^B - 右边滑点,A - 右边滑点^^^B - 左边单点,278,548,63 + 0.3,158,A - 左下单点,A - 右边滑点,278,548,1128917,32 - 0.1
,,"背对背拥抱","林俊杰",,红色,分开,247 + 514,A - 左下单点^^^B - 左边滑点,A - 右下单点^^^B - 中间单点,395,684,66 + 0.3,247,A - 左下单点,A - 右下单点,395,684,1192502,34 - 0.4
L,7,"Landing","温岚",,,分开,175 + 532、176 + 532、177 + 532,A - 左边单点^^^B - 右边单点,A - 右边单点^^^B - 左边单点,337,657,74 - 0.5,175、176、177,A - 左边单点,A - 右边单点,337,657,1411770,37 + 0.0
,,"Try Everything","Shakira",,红色,分开,196 + 399,A - 右边长条开始^^^B - 右边左滑条中间,A - 左边单点^^^B - 右下单点,306,643,57 + 0.4,399,B - 右边左滑条中间,B - 右下单点,306,643,1126223,30 + 0.2
F,8,"Firefly","Abba Teens",,,分开,98 + 451,A - 左下单点、右下单点^^^B - 左下滑点,A - 左边长条中间、右边左滑条中间^^^B - 左边单点,451,817,62 - 0.1,451,B - 左下滑点,B - 左边单点,451,817,1313077,31 + 0.3
X,6,"幸福的节拍","杨丞琳",,,分开,202 + 667,A - 左下单点^^^B - 左边单点、右边单点,A - 右下滑点^^^B - 左下左滑条中间、右下右滑条中间,379,772,67 - 0.2,667,B - 左边单点、右边单点,B - 左下左滑条中间、右下右滑条中间,379,772,1315049,34 + 0.3
R,6,"Rage Your Dream","M.O.V.E",,,分开,52 + 654,A - 左边单点^^^B - 左边左滑条中间,A - 左下单点^^^B - 左边单点、右边单点,503,841,74 - 0.2,654,B - 左边左滑条中间,B - 左边单点、右边单点,503,841,1526094,36 + 0.4
,,"Trouble Is a Friend","Lenka",,红色,分开,161 + 524,A - 左边长条开始^^^B - 右下单点,A - 右边滑点^^^B - 左下单点、右下单点,329,722,58 + 0.4,524,B - 右下单点,B - 左下单点、右下单点,329,722,1108860,31 - 0.3
B,6,"BONAMANA","Super Junior",,红色,分开,417 + 518、418 + 518,B - 右下右滑条结尾^^^B - 右边单点,B - 右边单点^^^B - 左边长条结尾,243,633,90 + 0.2,417、418,B - 右下右滑条结尾,B - 右边单点,243,633,1590991,47 - 0.2
,,"桃花旗袍","BY2",,红色,分开,201 + 541,A - 左下左滑条中间^^^B - 左下单点、右下单点,A - 左边长条结尾、右边长条结尾^^^B - 左边长条中间、右边长条中间,294,642,73 + 0.4,201,A - 左下左滑条中间,A - 左边长条结尾、右边长条结尾,294,642,1126065,39 + 0.1
,,"棉花糖","至上励合",,红色,存气,155 + 250,A - 右下单点^^^B - 左边单点、右边单点,A - 左边单点、右边单点^^^B - 右边长条结尾、左边单点,172,386,53 - 0.5,267,B - 左边滑点,B - 右边单点,172,386,698572,26 - 0.4
Y,7,"YESTERDAY","Block B",,,分开,98 + 531,A - 左下单点^^^B - 右边右滑条开始,A - 左下单点^^^B - 左边左滑条结尾、右边左滑条结尾,352,751,60 + 0.3,98,A - 左下单点,A - 左下单点,352,751,1469808,30 + 0.3
M,6,"Maps","Maroon 5",,,分开,178 + 403、212 + 403,A - 左边单点^^^B - 右边单点,A - 左边单点^^^B - 右下单点,273,600,67 + 0.0,178、212,A - 左边单点,A - 左边单点,273,600,1307962,34 + 0.0
B,7,"Baby Boy","王心凌",,,分开,154 + 691、508 + 691,A - 左下单点、右下单点^^^B - 左下单点,A - 左下单点、右边单点^^^B - 右边单点,406,930,70 - 0.3,691,B - 左下单点,B - 右边单点,406,930,1885588,36 + 0.1
J,8,"禁绝边境线","Walküre",,,存气,412 + 607、413 + 606、413 + 600,A - 左边长条中间^^^B - 右边长条中间、左边单点,A - 左边单点、右边单点^^^B - 右下右滑条结尾、左边单点,428,963,73 + 0.3,634,B - 左边单点,B - 左边单点、右边单点,428,963,1776120,37 - 0.4
,,"直到世界终结 ","WANDS",,红色,分开,330 + 469,B - 右边单点^^^B - 左边单点,B - 左边单点^^^B - 右下左滑条结尾、右边左滑条结尾,190,539,63 + 0.1,469,B - 左边单点,B - 右下左滑条结尾、右边左滑条结尾,190,539,904914,34 - 0.4
,,"一笑倾城","汪苏泷",,红色,分开,136 + 432、136 + 433、136 + 432、136 + 433、136 + 432、136 + 433、136 + 432、136 + 433、136 + 432、136 + 433,A - 右边单点^^^B - 右下单点,A - 右边单点^^^B - 左边单点,259,554,61 + 0.3,432、433,B - 右下单点,B - 左边单点,259,554,1164216,32 - 0.4
B,6,"Born This Way","Lady Gaga",,红色,分开,152 + 262、153 + 262、154 + 262、156 + 262、158 + 262、161 + 262、164 + 262、262 + 506、262 + 508、262 + 509,A - 左下单点^^^A - 左下单点、右下单点,A - 左下单点^^^A - 左下左滑条中间、右下右滑条中间,350,734,78 - 0.3,262,A - 左下单点、右下单点,A - 左下左滑条中间、右下右滑条中间,350,734,1516927,41 - 0.4
,,"FIVE","Apink",,红色,分开,247 + 450,A - 左边滑点^^^B - 左边滑点,A - 右下右滑条开始^^^B - 右下右滑条开始,323,554,61 - 0.1,450,B - 左边滑点,B - 右下右滑条开始,323,554,1100788,31 - 0.4
W,6,"What Makes You Beautiful","One Direction",,红色,分开,79 + 317,A - 右下长条开始^^^B - 左下滑点,A - 右边单点^^^B - 左边单点,237,567,64 + 0.2,317,B - 左下滑点,B - 左边单点,237,567,1167824,32 + 0.3
,,"Right Now","rihanna",,,分开,85 + 336、85 + 337、85 + 336、85 + 337、85 + 336、85 + 337,A - 左边单点、右下单点^^^A - 左下长条结尾,A - 右边滑点^^^A - 右下单点,481,833,60 + 0.4,336、337,A - 左下长条结尾,A - 右下单点,481,833,1456853,31 - 0.2
,,"黑暗骑士","林俊杰/五月天",,红色,分开,208 + 561、209 + 561,A - 左下单点^^^B - 右下滑点,A - 左下单点^^^B - 右边长条结尾、左边单点,326,629,65 - 0.3,208、209,A - 左下单点,A - 左下单点,326,629,1212697,33 - 0.4
J,8,"JELLY JELLY","TWICE",,,分开,323 + 572,A - 左下单点^^^B - 左边长条开始、右边滑点,A - 左下单点、右边单点^^^B - 右下单点,493,944,85 + 0.4,572,B - 左边长条开始、右边滑点,B - 右下单点,493,944,1983475,48 - 0.5
,,"怎样说清此刻的心情","BY2",,红色,分开,202 + 464,A - 左下单点、右下单点^^^B - 左边单点、右边长条开始,A - 右边长条开始^^^B - 左下左滑条中间、右下右滑条中间,329,575,64 - 0.3,202,A - 左下单点、右下单点,A - 右边长条开始,329,575,1041696,32 + 0.3
B,6,"Bo Peep Bo Peep","T-ara",,,分开,114 + 520,A - 右下单点^^^B - 左下滑点,A - 右下单点^^^B - 右边滑点,362,743,67 + 0.4,520,B - 左下滑点,B - 右边滑点,362,743,1369353,34 - 0.1
H,8,"Hacking to the Gate","伊藤加奈子",,,分开,858 + 937,B - 左边长条中间、右边单点^^^B - 右下右滑条中间,B - 右边单点^^^B - 左下单点、右下单点,589,1077,68 + 0.3,858,B - 左边长条中间、右边单点,B - 右边单点,589,1077,1907961,34 + 0.3
N,6,"Numb","Linkin Park",,红色,分开,181 + 457、181 + 463、181 + 465、181 + 457、181 + 463、181 + 465、181 + 457、181 + 463、181 + 465,A - 左边单点、右下单点^^^B - 左边单点、右边单点,A - 左边滑点^^^B - 右下单点,251,582,75 + 0.0,457、463、465,B - 左边单点、右边单点,B - 右下单点,251,582,1140641,38 + 0.3
,,"专属味道","汪苏泷/林希儿",,,分开,671 + 748,B - 右下右滑条中间^^^B - 右下单点,B - 右边单点^^^B - 右下滑点,420,816,56 + 0.0,674,B - 左下单点,B - 右下单点,420,816,1316168,29 - 0.5
B,6,"Booty Music","Git Fresh",,,分开,305 + 566、308 + 566,A - 左边单点^^^B - 右边滑点,A - 右下单点^^^B - 右下单点,396,726,66 + 0.1,305、308,A - 左边单点,A - 右下单点,396,726,1340328,34 + 0.2
A,7,"Apple Is A","T-ara",,红色,存气,238 + 395、240 + 394,A - 左下长条结尾、右边单点^^^B - 左下单点,A - 左下单点、右下单点^^^B - 左下单点、右下单点,298,526,71 - 0.3,221,A - 右边滑点,A - 左下滑点、右下滑点,298,526,1098261,38 - 0.4
,,"我们都一样","张杰",,,分开,286 + 609,A - 右边滑点^^^B - 右边长条中间,A - 右边长条开始^^^B - 左边单点,437,763,74 - 0.5,609,B - 右边长条中间,B - 左边单点,437,763,1423811,37 - 0.2
N,6,"你的声音不会消失","fumika",,红色,分开,544 + 733,B - 左下单点、右下单点^^^B - 左下左滑条结尾,B - 右下单点^^^B - 左边长条结尾、右边长条结尾,372,838,76 - 0.2,544,B - 左下单点、右下单点,B - 右下单点,372,838,1383301,38 + 0.2
,,"江南","林俊杰",,红色,分开,162 + 494,A - 左边滑点^^^B - 左边长条中间、右边单点,A - 左边单点、右边单点^^^B - 左下单点,268,586,76 - 0.2,162,A - 左边滑点,A - 左边单点、右边单点,268,586,1100691,40 + 0.1
H,8,"火花","高耀太",,,分开,323 + 904,A - 左边右滑条结尾、右边单点^^^B - 左边单点,A - 中间单点、右边单点^^^B - 右边单点,470,1055,78 - 0.5,323,A - 左边右滑条结尾、右边单点,A - 中间单点、右边单点,470,1055,2033583,39 + 0.2
K,9,"卡农","Pachelbel",,,分开,28 + 293,A - 右下单点^^^A - 右下单点,A - 左边单点、右下滑点^^^A - 左下单点、右下单点,493,960,82 + 0.0,293,A - 右下单点,A - 左下单点、右下单点,493,960,2132327,40 + 0.1
,,"CALL ME BABY","EXO",,红色,分开,159 + 343、167 + 343、168 + 343、176 + 343,A - 左下滑点^^^B - 左下单点、右下单点,A - 右边单点^^^B - 左下单点、右边单点,241,496,70 + 0.2,159、167、168、176,A - 左下滑点,A - 右边单点,241,496,1036404,36 + 0.2
,,"Faded","Alan Walker",,红色,分开,125 + 329,A - 右下单点^^^B - 左边单点,A - 右下单点^^^B - 左下滑点,199,443,59 - 0.2,329,B - 左边单点,B - 左下滑点,199,443,904201,31 - 0.2
,,"唐人","孙子涵",,红色,分开,214 + 430、215 + 430、217 + 430,B - 右下单点^^^B - 左边右滑条中间,B - 右边滑点^^^B - 左边单点,191,522,61 - 0.1,430,B - 左边右滑条中间,B - 左边单点,191,522,1052073,32 - 0.5
